date,labour_force,registered_job_seekers,registered_unemployed_sa,unemployment_rate_sa,job_seeker_rate,log_registered_unemployed_sa_pct,registered_unemployed_sa_change_mom,log_registered_job_seekers_pct,registered_job_seekers_change_mom,chf_neer,snb_chf_neer,eur_chf,usd_chf,log_chf_neer_pct,chf_neer_appreciation_mom,log_snb_chf_neer_pct,snb_chf_neer_appreciation_mom,log_eur_chf_appreciation_pct,eur_chf_appreciation_mom,log_usd_chf_appreciation_pct,usd_chf_appreciation_mom
2014-06-01,4493249.0,180689.0,135779.35715719,3.0218525,4.021344020774277,1181.8786473400403,0.7223829812705844,1210.4532600349978,-2.0525198465918493,87.92,145.1145,1.2181142857142857,0.8957904761904761,447.64273100953653,-0.31796529173800536,497.7523085979376,-0.404996257065136,-19.730399552158907,0.19058932220474034,11.004873689028475,-0.841310052846655
2014-07-01,4493249.0,180822.0,135761.32052977,3.02145108,4.0243040169819215,1181.8653626803716,-0.013284659668670429,1210.526840095356,0.07358006035815379,87.88,145.0501,1.2149956521739131,0.8978090909090909,447.59722475164097,-0.045506257895567614,497.7079199984617,-0.04438859947589435,-19.474049832842443,0.25634971931646433,10.779782692360692,-0.22509099666778276
2014-08-01,4493249.0,179880.0,134844.26720616,3.0010415,4.003339231811991,1181.187581528867,-0.6777811515046324,1210.0045240884644,-0.5223160068915149,87.68,144.8172,1.2117952380952381,0.9098238095238096,447.36938231997055,-0.2278424316704104,497.5472257427679,-0.16069425569378382,-19.210292790825477,0.2637570420169659,9.450431412512248,-1.329351279848444
2014-09-01,4493249.0,183113.0,136603.66273512,3.04019792,4.075291620829382,1182.4839039340022,1.2963224051352427,1211.785872759611,1.7813486711465885,87.06,143.6839,1.2075681818181818,0.9370190476190475,446.65975361241516,-0.709628707555396,496.76157478380685,-0.785650958961071,-18.86085702243437,0.3494357683911069,6.505166864825353,-2.9452645476868957
2014-10-01,4493249.0,187715.0,136777.28649127,3.04406202,4.177711940735979,1182.6109235964805,0.12701966247823293,1214.2680134139177,2.482140654306704,86.64,143.0279,1.207813043478261,0.9528318181818182,446.1761602692735,-0.48359334314164926,496.3039716124527,-0.4576031713541511,-18.881132220266792,-0.020275197832422265,4.831686710125294,-1.6734801547000586
2014-11-01,4493249.0,193892.0,136425.15513685,3.03622513,4.315184847312045,1182.3531429212298,-0.2577806752506149,1217.5056581998983,3.237644785980592,86.93,143.4268,1.20273,0.9641555555555557,446.5103197090973,0.33415943982379304,496.58248005224823,0.2785084397955302,-18.459397289961903,0.42173493030488984,3.650263270528533,-1.1814234395967609
2014-12-01,4493249.0,203926.0,137879.35800827,3.0685893,4.5384976439097855,1183.4134364457138,1.0602935244839955,1222.5512461920398,5.0455879921414635,87.13,143.7564,1.2025666666666668,0.9752952380952381,446.74012562431955,0.22980591522224358,496.81202004255266,0.22953999030443129,-18.445816151647627,0.013581138314275876,2.5015045518662666,-1.1487587186622665
2015-01-01,4493249.0,206138.0,137089.5563672,3.05101178,4.587727054521127,1182.8389687354975,-0.5744677102163678,1223.6301126399544,1.0788664479146064,93.39,153.582,1.0940476190476192,0.9443300000000001,453.6784273121627,6.938301687843136,503.42346263465805,6.611442592105391,-8.988423051832784,9.457393099814842,5.72795976529984,3.226455213433573
2015-02-01,4493249.0,206369.0,138718.0592221,3.08725511,4.592868100565982,1184.0198801303034,1.1809113948058894,1223.7421107510877,0.11199811113328906,95.5,156.8784,1.0618349999999999,0.9360631578947368,455.91262474866846,2.234197436505781,505.5470982957958,2.1236356611377687,-5.999854351736992,2.988568700095792,6.607232839770792,0.8792730744709525
2015-03-01,4493249.0,204266.0,140177.24816844,3.11973025,4.546064551508274,1185.0662959161389,1.0464157858355065,1222.717834502751,-1.0242762483367187,93.81,153.7558,1.060809090909091,0.9798181818181818,454.12714601378593,-1.7854787348825312,503.5365629552347,-2.010535340561148,-5.903191027425112,0.09666332431188085,2.03882532870656,-4.568407511064232
2015-04-01,4493249.0,199346.0,140232.95964607,3.12097014,4.436566947436031,1185.106031615347,0.039735699208222286,1220.2797287396254,-2.438105763125577,95.31,156.3704,1.03794,0.9595136363636364,455.71347369495345,1.5863276811675178,505.22275518875756,1.6861922335228883,-3.723797960480404,2.1793930669447077,4.132875168786064,2.094049840079504
2015-05-01,4493249.0,192798.0,141008.9841293,3.13824104,4.29083720933338,1185.6578884559526,0.5518568406055238,1216.9398287660795,-3.3398999735459256,96.56,158.4258,1.0391249999999999,0.93155,457.0164576789276,1.3029839839741726,506.5286344904894,1.3058793017318635,-3.8379012869114986,-0.11410332643109466,7.090541351577423,2.9576661827913595
2015-06-01,4493249.0,191090.0,142832.74149589,3.17882987,4.252824626456268,1186.9429584790582,1.285070023105618,1216.0499800235418,-0.8898487425376516,96.59,158.6143,1.0454772727272728,0.932059090909091,457.04752161912046,0.03106394019283698,506.647546907065,0.11891241657559704,-4.447350146497717,-0.6094488595862186,7.035906404341122,-0.054634947236301024
2015-07-01,4493249.0,190939.0,142867.39546896,3.17960112,4.249464029258116,1186.9672174616462,0.024258982587980427,1215.9709284291007,-0.07905159444112542,95.61,156.855,1.0491782608695652,0.9547409090909091,456.0277417097355,-1.0197799093849653,505.5321811718661,-1.1153657351989068,-4.800724907572429,-0.3533747610747122,4.631527469098844,-2.4043789352422777
2015-08-01,4493249.0,192669.0,143768.99042755,3.19966666,4.287966235568071,1187.596305725628,0.6290882639818847,1216.8728969639715,0.9019685348707753,94.4,155.0272,1.0777,0.9685238095238095,454.7541073151455,-1.2736343945899762,504.3600585394721,-1.1721226323940073,-7.482914062064908,-2.6821891544924785,3.1982212520064732,-1.4333062170923712
2015-09-01,4493249.0,196042.0,145292.3467521,3.23356989,4.363034410067192,1188.6503176127794,1.0540118871513187,1218.6084200971036,1.7355231331321193,93.93,154.7034,1.0912863636363637,0.9724952380952381,454.2549824006424,-0.49912491450311336,504.1509735359485,-0.2090850035236258,-8.735715053639963,-1.2528009915750546,2.7890100061690384,-0.40921124583743484
2015-10-01,4493249.0,200920.0,146003.62365149,3.24939979,4.471597278494915,1189.1386719913226,0.4883543785431357,1221.066209786398,2.4577896892944864,93.97,154.7624,1.0882272727272726,0.9686952380952382,454.29755823949733,0.04257583885492977,504.189103759524,0.03813022357553564,-8.455001699352591,0.28071335428737143,3.1805228330190194,0.391512826849981
2015-11-01,4493249.0,210886.0,148100.29747389,3.29606255,4.693396693572958,1190.5645008855427,1.4258288942201034,1225.9072982091827,4.841088422784651,92.64,152.1796,1.083290476190476,1.0097736842105263,452.87210138246854,-1.4254568570287915,502.5061402278633,-1.6829635316607323,-8.000314645144101,0.45468705420849,-0.9726230705522738,-4.153145903571293
2015-12-01,4493249.0,220209.0,148435.9962196,3.30353373,4.9008857510456245,1190.7909142428666,0.22641335732396328,1230.2332374370087,4.325939227825984,93.71,154.0851,1.0826772727272727,0.995090909090909,454.0204907135732,1.1483893311046813,503.7505047190506,1.244364491187298,-7.943692982158344,0.05662166298575677,0.4921180076644199,1.4647410782166936
2016-01-01,4493249.0,222751.0,148605.75722788,3.30731186,4.957459513149616,1190.905215363697,0.11430112083030508,1231.3809834660801,1.1477460290714134,93.42,154.0709,1.094085,1.0082052631578946,453.7105455073962,-0.3099452061770194,503.7412886077239,-0.009216111326679766,-8.991839750807888,-1.0481467686495431,-0.8171783003783702,-1.3092963080427902
2016-02-01,4493249.0,222888.0,149367.18520962,3.32425791,4.960508531799595,1191.4162883711035,0.5110730074065941,1231.4424682123954,0.06148474631527279,93.48,154.4525,1.1018047619047617,0.9920249999999999,453.7747509670657,0.06420545966949476,503.9886605701704,0.2473719624464934,-9.694952797921594,-0.7031130471137068,0.800697040191641,1.6178753405700113
2016-03-01,4493249.0,218187.0,150085.36966062,3.34024154,4.855884906445203,1191.895954225553,0.4796658544494221,1229.3107772237777,-2.13169098861772,93.82,155.0943,1.0919809523809523,0.9811478260869566,454.13780529003117,0.3630543229654677,504.40333190236186,0.41467133219146035,-8.799343429599876,0.8956093683217183,1.9032141587844946,1.1025171185928535
2016-04-01,4493249.0,210926.0,148571.22792885,3.30654339,4.694286917996309,1190.8819771582437,-1.0139770673092698,1225.9262640044278,-3.3845132193498557,94.18,155.8703,1.0929666666666666,0.9633619047619048,454.52078448154083,0.3829791915096621,504.9024251179931,0.4990932156312624,-8.889571162658015,-0.09022773305813914,3.7326128061193566,1.829398647334862
2016-05-01,4493249.0,206239.0,149676.7331014,3.33114709,4.58997487119009,1191.6233134823892,0.74133632414555,1223.6790969441322,-2.2471670602956237,93.2,154.1506,1.1058636363636365,0.9777142857142858,453.4747721691546,-1.0460123123862104,503.79300466372666,-1.1094204542664556,-10.062660107166858,-1.1730889445088426,2.2537793025366217,-1.478833503582735
2016-06-01,4493249.0,201131.0,149075.50694764,3.31776643,4.476293212328095,1191.2208214606956,-0.4024920216936607,1221.1711716043621,-2.507925339770054,94.36,155.9898,1.0893499999999998,0.9695136363636364,454.7117254539474,1.2369532847927758,504.9790620496485,1.1860573859218562,-8.558118809020563,1.504541298146295,3.096073904132107,0.8422946015954853
2016-07-01,4493249.0,199347.0,148740.84117673,3.31031824,4.436589203046615,1190.9960749591105,-0.22474650158505938,1220.2802303787312,-0.8909412256309679,94.32,156.2228,1.086657142857143,0.9829950000000001,454.6693256229116,-0.0423998310358229,505.128319346283,0.14925729663445964,-8.310614243020744,0.24750456599981874,1.7151245317896395,-1.3809493723424675
2016-08-01,4493249.0,201989.0,149875.38637568,3.33556824,4.495388526208986,1191.755947031268,0.7598720721575773,1221.5968519455046,1.3166215667733923,94.48,156.8191,1.0881130434782609,0.9710739130434783,454.83881718891064,0.169491565999067,505.50929117224126,0.3809718259582837,-8.444504329224763,-0.1338900862040191,2.9352693048720755,1.220144773082436
2016-09-01,4493249.0,203568.0,149977.5003632,3.33784084,4.530530135320789,1191.8240564248965,0.06810939362844692,1222.3755380382481,0.7786860927435555,94.28,156.3508,1.0918727272727273,0.9732380952380952,454.62690780679304,-0.21190938211759658,505.2102200616056,-0.2990711106356798,-8.789432041367062,-0.3449277121422991,2.712652453340568,-0.22261685153150745
2016-10-01,4493249.0,207512.0,149438.52696938,3.32584566,4.6183062634632535,1191.4640396410477,-0.3600167838487778,1224.2944448306025,1.9189067923543917,94.33,156.6539,1.0886666666666667,0.9876099999999999,454.67992726617615,0.05301945938310837,505.4038913353854,0.1936712737798416,-8.495370588016367,0.2940614533506949,1.2467396005470215,-1.4659128527935466
2016-11-01,4493249.0,215215.0,149288.84134009,3.32251432,4.789741231790181,1191.3638240882078,-0.10021555283992711,1227.9392807442885,3.644835913685938,95.18,157.7964,1.07575,0.9962949999999999,455.57698356929643,0.8970563031202801,506.1305594463325,0.7266681109470596,-7.301809273657195,1.1935613143591723,0.3711880512623808,-0.8755515492846406
2016-12-01,4493249.0,223413.0,149162.02236741,3.31969188,4.972192727356084,1191.278839257715,-0.08498483049288552,1231.6777355508775,3.7384548065890613,94.65,156.5508,1.0750285714285712,1.0193904761904762,455.01858776553325,-0.558395803763176,505.3380557947796,-0.7925036515528632,-7.23472392995249,0.0670853437047052,-1.9204876316375903,-2.291675682899971
2017-01-01,4636100.0,226861.0,149339.52725356,3.2212318,4.893358641961994,1191.3977699013235,0.11893064360856442,1233.2092774108255,1.5315418599479926,95.21,157.6881,1.07135,1.0074999999999998,455.60849782976,0.5899100642267285,506.0619031388092,0.7238473440295934,-6.89195354645978,0.3427703834927103,-0.7472014838700836,1.1732861477675067
2017-02-01,4636100.0,223627.0,147895.69520338,3.19008855,4.823601734216259,1190.4262542145348,-0.9715156867887345,1231.7734764314905,-1.4358009793349993,95.36,157.7867,1.06597,1.0010368421052631,455.76592033170397,0.15742250194398366,506.1244120956011,0.06250895679187352,-6.388518275852459,0.5034352706073211,-0.103630495574825,0.6435709882952586
2017-03-01,4636100.0,217248.0,147190.76467728,3.1748833,4.6860076357283065,1189.9484743344549,-0.47777988007987915,1228.8794837101375,-2.8939927213530154,95.13,157.4995,1.0706434782608696,1.001482608695652,455.5244377218366,-0.24148260986737569,505.9422283657474,-0.1821837298537048,-6.8259849268609525,-0.4374666510084939,-0.1481510716494863,-0.0445205760746613
2017-04-01,4636100.0,208357.0,145353.67537801,3.13525755,4.494230064062466,1188.6925192065744,-1.2559551278804975,1224.7008233598438,-4.17866035029374,94.84,156.8772,1.07265,1.0008599999999999,455.2191261197205,-0.30531160211609176,505.54633336920966,-0.3958949965377201,-7.013222218037769,-0.18723729117681653,-0.08596304118818697,0.06218803046129932
2017-05-01,4636100.0,202419.0,144455.96478225,3.11589407,4.366148271176204,1188.0729998099998,-0.6195193965745602,1221.809508550739,-2.8913148091046423,94.56,156.7305,1.0904045454545455,0.9866818181818182,454.9234553657788,-0.2956707539416925,505.4527769860595,-0.09355638315014403,-8.654877000351611,-1.641654782313842,1.3407664184690624,1.4267294596572493
2017-06-01,4636100.0,196896.0,143100.7434087,3.08666214,4.247017967688358,1187.1304160560396,-0.9425837539602071,1219.0430949540216,-2.7664135967174843,95.34,158.2783,1.087390909090909,0.9680727272727272,455.744944977668,0.8214896118892057,506.43548759995997,0.9827106139004513,-8.378116546934466,0.27676045341714506,3.2448063047698246,1.9040398863007622
2017-07-01,4636100.0,195223.0,142923.81740792,3.08284587,4.210931601993055,1187.006702188363,-0.12371386767654258,1218.1897773888825,-0.8533175651391502,94.72,157.481,1.1059285714285714,0.96039,455.09251711356956,-0.6524278640984562,505.9304816068075,-0.5050059931524515,-10.068531821944113,-1.6904152750096468,4.041582701744418,0.7967763969745936
2017-08-01,4636100.0,195334.0,142179.94070177,3.06680056,4.213325855783956,1186.4848722418892,-0.521829946473872,1218.24661928545,0.0568418965674482,92.73,154.4923,1.1397782608695652,0.965313043478261,452.9692044812134,-2.1233126323561464,504.0144256908134,-1.916055915994093,-13.083373547811467,-3.0148417258673543,3.530283286180807,-0.5112994155636112
2017-09-01,4636100.0,193624.0,139993.55253477,3.01964049,4.176441405491685,1184.9351647207882,-1.549707521101027,1217.3673413083495,-0.8792779771004007,92.21,153.6083,1.1469952380952382,0.96254,452.406858455105,-0.5623460261084006,503.44058557119877,-0.5738401196146583,-13.714568652156089,-0.6311951043446218,3.817965524216748,0.28768223803594095
2017-10-01,4636100.0,198025.0,139436.91364221,3.00763387,4.271370332822847,1184.5367546000364,-0.39841012075180515,1219.614856433248,2.2475151248984275,91.39,152.1292,1.154559090909091,0.9821190476190477,451.513606328411,-0.8932521266939943,502.47301598008545,-0.9675695911133175,-14.371853162004761,-0.6572845098486724,1.8042748220773004,-2.0136907021394475
2017-11-01,4636100.0,204141.0,137472.9168621,2.96527074,4.40329155971614,1183.1182208412326,-1.4185337588037328,1222.6566210544493,3.0417646212013096,90.64,150.8347,1.1639727272727272,0.99154,450.68956167197507,-0.8240446564359445,501.6184535204303,-0.854562459655142,-15.18389188566857,-0.8120387236638091,0.8495988921264316,-0.9546759299508688
2017-12-01,4636100.0,212018.0,137297.05881234,2.96147751,4.573197299454283,1182.9902169912195,-0.12800385001310133,1226.4426455710245,3.786024516575253,90.41,150.5948,1.1689368421052633,0.986985,450.43548807492743,-0.2540735970476362,501.4592786217212,-0.15917489870912505,-15.60946537466269,-0.42557348899411984,1.3100437232528737,0.4604448311264421
2018-01-01,4636100.0,213125.0,135444.32609146,2.92151434,4.597075127801385,1181.6315957314782,-1.3586212597413123,1226.9634127019917,0.520767130967215,90.74,151.2673,1.1722954545454547,0.9604428571428572,450.7998274235818,0.3643393486543687,501.90484705353276,0.44556843181158,-15.89637537064469,-0.2869099959820005,4.036079136697207,2.7260354134443334
2018-02-01,4636100.0,208617.0,133224.90650423,2.87364178,4.49983822609521,1179.979400537626,-1.6521951938523216,1224.8255313913737,-2.1378813106180132,92.46,154.3357,1.154235,0.9354789473684211,452.6776118560079,1.8777844324260968,503.9130100073766,2.0081629538438506,-14.343778686892762,1.5525966837519292,6.669663767041739,2.633584630344532
2018-03-01,4636100.0,201119.0,126094.51635176,2.7198403,4.338107461012489,1174.4787034502767,-5.500697087349181,1221.1652051655785,-3.6603262257951883,91.32,152.5068,1.168452380952381,0.9480000000000001,451.4369821661595,-1.2406296898483902,502.7209185217289,-1.1920914856477225,-15.56801218791565,-1.2242335010228889,5.340077672711518,-1.3295860943302218
2018-04-01,4636100.0,194060.0,118943.90147036,2.56560259,4.185845861823515,1168.6407244726647,-5.837978977612011,1217.592266857929,-3.572938307649565,89.72,149.8438,1.18899,0.9687285714285714,449.6693709652008,-1.7676112009586973,500.95934181986735,-1.761576701861543,-17.310420724434504,-1.7424085365188535,3.177081837489528,-2.1629958352219893
2018-05-01,4636100.0,185467.0,112988.50163547,2.43714548,4.000496106641358,1163.5041337078724,-5.136590764792345,1213.0632247629853,-4.529042094943634,89.6,149.4055,1.1779636363636363,0.9969409090909092,449.53553199808846,-0.13383896711235366,500.66640859434574,-0.29293322552160816,-16.37872157916793,0.9316991452665739,0.3063779491994982,-2.87070388829003
2018-06-01,4636100.0,179777.0,114093.40638025,2.46097811,3.877763637540174,1164.4772746101933,0.9731409023208926,1209.9472472926195,-3.115977470365806,91.27,152.3054,1.156204761904762,0.9899714285714286,451.3822146528786,1.8466826547901292,502.5887715608734,1.9223629665276576,-14.514288423997662,1.8644331551702678,1.0079196298820072,0.701541680682509
2018-07-01,4636100.0,179857.0,113113.2166244,2.43983556,3.8794892258579408,1163.61445131407,-0.8628232961232243,1209.9917369689679,0.04448967634834844,91.42,152.4187,1.1622045454545455,0.9947571428571429,451.5464272903598,0.16421263748122783,502.66313391371716,0.0743623528437638,-15.031867172895655,-0.5175787488979928,0.5256649145822151,-0.48225471529979214
2018-08-01,4636100.0,179975.0,113103.34069063,2.43962254,3.8820344686266473,1163.6057199162506,-0.008731397819474296,1210.0573231337505,0.06558616478264412,93.15,155.2865,1.1413,0.9879913043478261,453.4211097047598,1.874682414399956,504.52717978507036,1.8640458713531984,-13.216796357741728,1.815070815153927,1.2081382540383092,0.6824733394560941
2018-09-01,4636100.0,178499.0,112058.72799126,2.4170904,3.8501973641638445,1162.6778369914925,-0.9278829247580234,1209.2338277945241,-0.8234953392263833,94.84,158.3755,1.128575,0.968257894736842,455.2191261197205,1.7980164149607276,506.496879570025,1.9696997849546278,-12.095577496961743,1.121218860779985,3.225680700642669,2.0175424466043594
2018-10-01,4636100.0,183446.0,111066.10087835,2.39567958,3.956903431763767,1161.7880806461237,-0.8897563453688235,1211.967562523936,2.7337347294119354,93.17,155.456,1.1413217391304347,0.9939954545454545,453.44257814623336,-1.7765479734871406,504.63627333797075,-1.8606062320542378,-13.218701108762247,-1.1231236118005032,0.602264522791564,-2.623416177851105
2018-11-01,4636100.0,190212.0,110695.44581992,2.3876846,4.102845063738918,1161.4537978012343,-0.3342828448894579,1215.5894518585892,3.621889334653133,93.01,155.0185,1.1377045454545454,1.00109,453.27070142543755,-0.17187672079580807,504.3544464635734,-0.2818268743973249,-12.90126758570779,0.31743352305445605,-0.10894063813237807,-0.711205160923942
2018-12-01,4636100.0,197950.0,112091.88702802,2.41780563,4.26975259377494,1162.7074233809826,1.253625579748359,1219.5769752534277,3.9875233948384903,93.77,156.354,1.1292894736842105,0.9918833333333333,454.08449754315336,0.8137961177158104,505.2122667203074,0.8578202567339872,-12.158865060620691,0.7424025250870994,0.8149786140453441,0.9239192521777222
2019-01-01,4636100.0,200125.0,112607.39223452,2.42892501,4.316667026164233,1163.1662642928216,0.4588409118389336,1220.6697450299016,1.092769776473915,93.41,155.9201,1.1297,0.98973,453.69984058847575,-0.3846569546776095,504.934369655364,-0.27789706494343136,-12.195211075074596,-0.03634601445390473,1.0323100323074577,0.21733141826211355
2019-02-01,4636100.0,197072.0,110646.91860319,2.38663788,4.250814261987446,1161.4099496950355,-1.7563145977860586,1219.1324423181266,-1.5373027117750553,92.43,154.1456,1.13676,1.0014277777777778,452.6451601276686,-1.0546804608071625,503.7897610298445,-1.1446086255194814,-12.818211069330637,-0.6229999942560411,-0.14267594722472143,-1.174985979532179
2019-03-01,4636100.0,189467.0,108662.9351718,2.34384364,4.086775522529712,1159.6006032181326,-1.8093464769028742,1215.1970145859846,-3.9354277321419886,92.72,154.4363,1.131052380952381,1.0005190476190475,452.9584199031496,0.3132597754810149,503.9781713585092,0.18841032866470186,-12.314850990094792,0.5033600792358452,-0.051891296042625365,0.09078465118209607
2019-04-01,4636100.0,183549.0,106483.03491815,2.29682351,3.959125126722892,1157.5740954899381,-2.026507728194474,1212.0236940803356,-3.173320505648917,92.43,154.0751,1.131945,1.0084272727272727,452.6451601276686,-0.3132597754810149,503.7440145882657,-0.23415677024348724,-12.393739202818727,-0.07888821272393542,-0.8391961510600829,-0.7873048550174576
2019-05-01,4636100.0,176128.0,104587.18008546,2.2559302,3.7990552403960227,1155.7776261777233,-1.7964693122148674,1207.8966282412907,-4.127065839044917,92.87,154.5943,1.1303818181818182,1.0107272727272727,453.12006657879175,0.4749064511231609,504.08042661333974,0.3364120250740257,-12.255546784783622,0.1381924180351053,-1.0670143732907156,-0.22781822223063264
2019-06-01,4636100.0,170800.0,103982.85410434,2.24289498,3.6841310584327345,1155.1981300150537,-0.5794961626695567,1204.8248560336606,-3.071772207630147,94.36,157.227,1.116705,0.9879749999999999,454.7117254539474,1.5916588751556446,505.7690620971971,1.6886354838573538,-11.038238493786977,1.2173082909966446,1.209788519813659,2.2768028931043744
2019-07-01,4636100.0,171280.0,103989.22237491,2.24303234,3.694484588339337,1155.2042541742965,0.006124159242745009,1205.1054923263564,0.28063629269581725,94.72,157.81,1.1075652173913044,0.9880318181818182,455.09251711356956,0.38079165962216166,506.13917777600415,0.3701156788070534,-10.216410823841812,0.821827669945165,1.204037711535965,-0.005750808277694031
2019-08-01,4636100.0,169849.0,104306.40516576,2.24987393,3.6636181273052784,1155.508805008852,0.3045508345555845,1204.2665086023562,-0.8389837240001725,96.68,161.1257,1.0892136363636362,0.9787363636363636,457.14065558352826,2.048138469958701,508.21848057029786,2.07930279429371,-8.545600135315965,1.6708106885258474,2.149296420190691,0.9452587086547257
2019-09-01,4636100.0,171423.0,104184.76354903,2.24725014,3.6975690774573455,1155.392117447185,-0.11668756166704952,1205.188946517478,0.9224379151216908,96.12,160.1253,1.0903095238095237,0.99057,456.5597410868269,-0.5809144967013822,507.5956633751443,-0.6228171951535728,-8.646162272784055,-0.10056213746809028,0.94747439625438,-1.2018220239363107
2019-10-01,4636100.0,176495.0,105291.3556819,2.27111917,3.806971376803779,1156.4486602462662,1.0565427990811713,1208.1047826342328,2.9158361167549174,95.47,158.974,1.0980739130434782,0.9930454545454546,455.88120620099414,-0.6785348858327325,506.8740666836471,-0.7215966914972114,-9.355765689045556,-0.7096034162615013,0.6978841014360151,-0.24959029481836492
2019-11-01,4636100.0,182427.0,106639.68750655,2.30020249,3.9349237505662087,1157.7211024489613,1.2724422026951743,1211.4105371983344,3.305754564101562,95.24,158.609,1.0977619047619047,0.9928578947368422,455.6400021618662,-0.241204039127922,506.6442054122881,-0.2298612713589705,-9.32734750940359,0.028418179641967356,0.716773218999351,0.01888911756333589
2019-12-01,4636100.0,192955.0,109954.02056424,2.37169217,4.162011173184357,1160.7817562519801,3.060653803018795,1217.0212280079097,5.610690809575317,95.83,159.4586,1.092525,0.9825761904761905,456.25757883556713,0.6175766737009099,507.17843274045526,0.5342273281671623,-8.849153102098404,0.47819440730518536,1.757739068691362,1.0409658496920111
2020-01-01,4597259.0,194233.0,110016.82104848,2.393096,4.224974055192453,1160.8388551706237,0.05709891864353267,1217.6813748312622,0.6601468233525338,96.94,161.4903,1.07645,0.969804761904762,457.40922304172295,1.1516442061558223,508.4445078939417,1.2660751534864403,-7.366858992520077,1.4822941095783264,3.0660504130362307,1.3083113443448686
2020-02-01,4597259.0,190399.0,109202.7109283,2.3753874,4.141576535061436,1160.0961167335531,-0.7427384370705568,1215.687714922477,-1.9936599087852755,97.7,162.5821,1.06478,0.9761578947368421,458.19015590487373,0.780932863150781,509.118310495293,0.6738026013512695,-6.276820505234203,1.0900384872858746,2.4130928259290605,-0.6529575871071702
2020-03-01,4597259.0,213897.0,131255.79652052,2.85508814,4.652707189218619,1178.490334344454,18.394217610900796,1227.32498697267,11.637272050193133,100.28,166.8975,1.0591136363636364,0.9592818181818181,460.7966273290093,2.6064714241355773,511.7379851526244,2.619674657331416,-5.743236621056097,0.533583884178106,4.157038055184091,1.7439452292550306
2020-04-01,4597259.0,231196.0,152190.58915947,3.31046367,5.028996626033034,1193.2888890431486,14.798554698694716,1235.1021114592631,7.7771244865930385,100.64,166.8392,1.054465,0.9701136363636365,461.1549792952131,0.3583519662037702,511.70304743040623,-0.03493772221816016,-5.303352930003328,0.4398836910527688,3.034206345599135,-1.1228317095849563
2020-05-01,4597259.0,232982.0,160786.47845122,3.49744225,5.067845862066941,1198.78325429576,5.49436525261126,1235.8716476344769,0.769536175213716,100.44,166.6178,1.0574299999999999,0.96919,460.95605342893845,-0.19892586627463515,511.57025667625584,-0.13279075415039188,-5.584143589395817,-0.2807906593924887,3.129460788086141,0.09525444248700632
2020-06-01,4597259.0,233454.0,160603.06109957,3.49345254,5.078112849417447,1198.6691140708979,-0.11414022486201247,1236.074033454229,0.2023858197521804,99.91,166.2352,1.071240909090909,0.9513409090909092,460.4269780744927,-0.5290753544457516,511.340365301683,-0.22989137457284414,-6.881770463098186,-1.2976268737023693,4.988280634008172,1.8588198459220306
2020-07-01,4597259.0,235762.0,158512.73280929,3.44798352,5.128316677394073,1197.3590202254575,-1.3100938454404059,1237.0578100578853,0.9837766036562243,100.5,167.592,1.071108695652174,0.9327272727272727,461.015772749913,0.5887946754203313,512.1532454211845,0.8128801195014717,-6.869427618717411,0.012342844380775375,6.964243305574707,1.9759626715665348
2020-08-01,4597259.0,237215.0,158230.30264334,3.44184008,5.15992246684383,1197.1806862391097,-0.17833398634775222,1237.6722181880314,0.6144081301461028,100.98,168.8291,1.076742857142857,0.9099238095238095,461.492247743077,0.47647499316394715,512.8886960668757,0.7354506456912304,-7.394061121088489,-0.5246335023710786,9.439440877445318,2.475197571870611
2020-09-01,4597259.0,238145.0,156142.45432002,3.39642501,5.1801519122590225,1195.8524038264848,-1.328282412624958,1238.0635010837495,0.3912828957181773,100.74,168.339,1.0785681818181818,0.9148904761904761,461.2542940317504,-0.23795371132655418,512.5979803406988,-0.2907157261769271,-7.563440396629096,-0.1693792755406065,8.895091902349641,-0.5443489750956765
2020-10-01,4597259.0,241460.0,154433.90265305,3.35926043,5.252260096722852,1194.752146923782,-1.1002569027027675,1239.445910688638,1.3824096048883803,101.12,168.8568,1.073909090909091,0.9124380952380953,461.6307930398547,0.3764990081043038,512.9051018451815,0.30712150448277953,-7.130534716801234,0.43290567982786143,9.163503666174808,0.26841176382516707
2020-11-01,4597259.0,251139.0,153801.71575905,3.34550905,5.462798593683758,1194.3419491772013,-0.41019774658070673,1243.376184969223,3.930274280585081,100.18,167.9019,1.0785238095238097,0.9109944444444444,460.6968567929471,-0.9339362469076491,512.3379880279145,-0.5671138172669998,-7.559326312060007,-0.4287915952587724,9.321848004544478,0.15834433836966966
2020-12-01,4597259.0,260318.0,153430.7608543,3.33744,5.6624610447225185,1194.1004674893911,-0.24148168781016466,1246.9659239571477,3.5897389879246475,100.58,168.8771,1.081390909090909,0.8883857142857142,461.09534307438184,0.3984862814347707,512.9171231436206,0.5791351157060944,-7.824809131947279,-0.2654828198872723,11.834926736387514,2.513078731843036
2021-01-01,4597259.0,261499.0,154385.12685922,3.35819946,5.688150265190628,1194.7205583300918,0.6200908407006409,1247.4185738388026,0.4526498816549065,100.46,168.8467,1.079365,0.8865055555555555,460.9759638321899,-0.11937924219193974,512.899120266665,-0.018002876955620195,-7.637290525515946,0.18751860643133345,12.046788664537281,0.21186192814976756
